ROI,ID,subROI,ROI_x1,ROI_y1,ROI_x2,ROI_y2,Angle,Analysis Method,First Quartile,Median,Third Quartile,image path
0,84,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,178.00965020879966,179.53804590127834,181.5671011133747,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,85,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,178.96688641395778,180.1343437053569,181.08040810178488,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-142451.png
0,86,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,176.62001877323888,178.71128147311546,179.8848708966387,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-143502.png
0,87,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,176.30344159260008,177.99331472168288,179.05036697222707,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-144513.png
0,88,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,175.67258516439415,176.76000249764454,177.89320332442293,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-145523.png
0,89,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,175.83443176715423,176.8589985753059,178.158596578515,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-150534.png
0,90,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,176.2807014525668,177.31058086620655,178.66551976146582,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-151546.png
0,91,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,177.070893608891,178.09885145899136,179.3386794750043,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-152558.png
0,92,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,178.24737016265289,180.03183849703618,180.95748832319006,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-153609.png
0,93,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,180.14425084449832,181.6638963317265,182.76304091117495,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-154620.png
0,94,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,180.80388889430824,181.97154471858454,183.19063191981982,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-155632.png
0,95,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,179.2908768224442,180.96775751134746,182.91834340336018,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-160643.png
0,96,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,180.37556467403448,182.17653749307362,183.56239447892997,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-161654.png
0,97,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,181.23024762756344,182.79951902831758,184.38677378277197,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-162705.png
0,98,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,181.77681735116678,183.85010428900395,185.09553182666508,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-163715.png
0,99,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,182.60336514799457,184.01154042238872,186.0207329742021,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-164726.png
0,100,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,183.23319727497508,184.9042288196635,186.383077268685,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-165737.png
0,101,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,183.66460553244218,185.36384264582904,186.3125291109164,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-170747.png
0,102,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,184.22636820824965,185.49166476370382,187.09957767252791,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-171757.png
0,103,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,184.43589514377018,185.88341485634493,187.5720447079262,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-172808.png
0,104,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,184.74722877984408,185.71775794033042,188.28790093249012,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-173818.png
0,105,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,185.04283247212706,185.86144043456488,188.0304946844601,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-174829.png
0,106,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,184.98239544287998,185.99983903439386,188.8589472221783,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-175839.png
0,107,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,185.36323377859324,186.59547252906418,189.33556627961786,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-180850.png
0,108,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,185.5613519069949,186.71874109276845,189.6413419121932,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-181900.png
0,109,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,185.8352549522279,187.37282915909944,189.95557669020002,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-182911.png
0,110,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,186.12329753910694,187.80262223901525,190.2238297192288,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-183921.png
0,111,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,186.78802200585343,188.04140586952178,190.60566335448345,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-184932.png
0,112,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,187.17600224372904,188.25736407413498,190.84814281559417,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-185943.png
0,113,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,187.318775123886,188.50562176313522,190.77898163072703,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-190954.png
0,114,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,187.67306238829892,188.75422510770198,190.85948093897474,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-192004.png
0,115,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,187.8500817843972,188.94895289912026,191.10768239032822,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-193015.png
0,116,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,188.04047325791635,189.1741132549551,191.0265415684511,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-194025.png
0,117,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,188.3543765370606,189.34067759989264,191.68651685499793,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-195036.png
0,118,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,188.62312019855116,189.2652552730363,192.0550185795776,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-200046.png
0,119,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,189.11059022006597,189.61548346727085,191.9438094187738,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-201056.png
0,120,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,189.13949920930517,189.80138192581632,192.27253109842172,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-202107.png
0,121,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,189.49532316707052,190.2419366630581,192.77590847024106,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-203117.png
